date,temperature,humidity,wind_speed
2023-01-01,-0.1,51.2,8.1
2023-01-02,-0.9,77.3,5.7
2023-01-03,2.4,57.1,17.5
2023-01-04,-0.3,74.3,16.9
2023-01-05,-3.2,57.7,8.3
2023-01-06,3.4,78.2,10.8
2023-01-07,-3.4,55.0,7.8
2023-01-08,-4.4,89.9,5.1
2023-01-09,-4.2,84.0,16.7
2023-01-10,-4.0,84.1,9.6
2023-01-11,3.2,62.9,16.4
2023-01-12,2.1,73.8,13.3
2023-01-13,-3.9,51.4,10.9
2023-01-14,2.3,51.2,18.6
2023-01-15,-2.5,59.0,13.3
2023-01-16,4.6,75.7,16.0
2023-01-17,-3.5,77.3,15.1
2023-01-18,-2.9,52.8,16.8
2023-01-19,-0.1,65.1,16.8
2023-01-20,3.6,84.4,11.0
2023-01-21,-3.0,82.6,17.2
2023-01-22,-3.1,65.4,6.8
2023-01-23,-0.5,81.4,13.2
2023-01-24,-2.5,78.4,7.1
2023-01-25,1.0,71.1,9.3
2023-01-26,-1.7,58.5,5.1
2023-01-27,3.6,70.4,15.5
2023-01-28,4.8,52.7,7.2
2023-01-29,1.2,83.5,5.7
2023-01-30,3.2,57.2,15.9
2023-01-31,2.8,75.7,14.7
2023-02-01,-4.6,82.8,18.3
2023-02-02,-0.1,71.2,10.5
2023-02-03,-2.4,58.8,6.0
2023-02-04,-0.4,69.9,18.2
2023-02-05,1.7,61.3,19.9
2023-02-06,1.0,84.7,17.4
2023-02-07,-4.4,56.1,7.9
2023-02-08,-0.3,85.8,12.9
2023-02-09,-4.9,54.3,15.8
2023-02-10,-1.1,51.3,14.3
2023-02-11,-2.4,69.6,12.6
2023-02-12,2.3,59.8,17.3
2023-02-13,-0.5,66.3,6.1
2023-02-14,-0.9,89.4,13.8
2023-02-15,4.0,86.8,6.7
2023-02-16,-0.3,73.8,19.9
2023-02-17,-3.9,64.3,5.8
2023-02-18,-0.4,59.3,9.3
2023-02-19,0.0,67.3,18.5
2023-02-20,-2.2,78.0,6.4
2023-02-21,3.0,84.9,15.8
2023-02-22,-2.8,53.9,19.6
2023-02-23,4.7,60.6,12.2
2023-02-24,-3.2,84.5,9.0
2023-02-25,1.7,70.5,7.4
2023-02-26,4.3,59.0,5.7
2023-02-27,3.8,52.9,7.0
2023-02-28,0.7,83.8,18.2
2023-03-01,9.1,79.7,17.4
2023-03-02,12.4,73.7,13.3
2023-03-03,8.3,53.0,15.7
2023-03-04,14.5,83.6,12.5
2023-03-05,15.6,65.7,17.9
2023-03-06,11.5,71.7,8.1
2023-03-07,11.8,79.1,9.9
2023-03-08,6.5,52.2,19.3
2023-03-09,15.3,87.0,11.2
2023-03-10,16.8,65.3,16.8
2023-03-11,15.7,57.0,8.3
2023-03-12,8.2,59.5,18.7
2023-03-13,7.7,57.5,15.5
2023-03-14,13.6,70.3,9.2
2023-03-15,11.6,76.2,9.5
2023-03-16,17.6,81.6,18.9
2023-03-17,11.5,56.9,11.6
2023-03-18,17.4,80.8,6.6
2023-03-19,13.5,73.7,12.5
2023-03-20,16.5,59.6,14.4
2023-03-21,19.5,89.3,20.0
2023-03-22,19.0,58.6,17.9
2023-03-23,6.3,82.0,16.8
2023-03-24,6.6,83.0,6.4
2023-03-25,17.9,51.4,9.0
2023-03-26,8.1,52.7,16.3
2023-03-27,15.2,75.3,8.5
2023-03-28,15.7,62.2,15.1
2023-03-29,9.4,72.3,5.1
2023-03-30,14.8,74.3,15.8
2023-03-31,16.8,87.5,16.1
2023-04-01,18.6,51.1,16.6
2023-04-02,8.4,79.0,8.3
2023-04-03,19.9,89.2,10.1
2023-04-04,16.3,89.2,18.1
2023-04-05,13.5,83.6,13.2
2023-04-06,16.0,86.6,15.6
2023-04-07,9.3,51.4,11.7
2023-04-08,17.4,77.5,5.7
2023-04-09,5.4,81.7,5.4
2023-04-10,18.6,50.1,6.0
2023-04-11,17.0,52.7,14.3
2023-04-12,19.6,78.2,11.1
2023-04-13,16.5,56.1,12.6
2023-04-14,9.6,82.0,16.6
2023-04-15,12.4,88.9,19.4
2023-04-16,14.1,55.5,13.6
2023-04-17,10.9,80.3,9.2
2023-04-18,14.6,63.4,19.0
2023-04-19,19.9,81.4,9.9
2023-04-20,5.5,50.9,16.8
2023-04-21,16.3,76.8,7.8
2023-04-22,19.8,87.2,9.7
2023-04-23,5.6,87.7,9.9
2023-04-24,11.6,71.3,15.6
2023-04-25,8.2,58.4,16.1
2023-04-26,18.8,81.2,7.3
2023-04-27,9.5,51.5,9.8
2023-04-28,6.1,60.8,16.4
2023-04-29,17.8,57.4,5.6
2023-04-30,18.9,65.7,7.3
2023-05-01,12.6,82.4,19.1
2023-05-02,10.7,67.3,19.7
2023-05-03,19.5,60.8,5.0
2023-05-04,8.0,84.5,8.3
2023-05-05,8.9,58.9,6.2
2023-05-06,16.3,84.4,11.1
2023-05-07,6.3,57.1,5.7
2023-05-08,17.2,57.5,9.1
2023-05-09,14.8,53.3,11.3
2023-05-10,15.4,72.1,17.8
2023-05-11,19.5,70.8,12.4
2023-05-12,6.1,70.5,11.1
2023-05-13,17.9,58.6,5.1
2023-05-14,14.2,50.9,14.1
2023-05-15,15.3,52.9,7.9
2023-05-16,18.3,87.2,10.0
2023-05-17,11.4,84.1,12.1
2023-05-18,15.0,67.8,6.3
2023-05-19,15.3,62.0,15.6
2023-05-20,15.9,75.9,12.2
2023-05-21,5.5,54.3,15.0
2023-05-22,11.7,70.3,17.7
2023-05-23,14.3,69.0,16.3
2023-05-24,8.3,54.9,10.5
2023-05-25,11.9,81.3,5.3
2023-05-26,18.7,79.3,15.6
2023-05-27,6.7,87.3,10.8
2023-05-28,14.4,62.0,12.0
2023-05-29,18.7,55.7,12.9
2023-05-30,18.9,64.2,16.1
2023-05-31,10.0,71.6,14.2
2023-06-01,17.7,60.9,15.5
2023-06-02,18.2,57.4,20.0
2023-06-03,22.7,55.2,8.6
2023-06-04,20.0,52.8,7.4
2023-06-05,22.1,74.3,12.2
2023-06-06,28.0,64.9,17.2
2023-06-07,20.6,64.2,18.5
2023-06-08,21.2,70.0,10.7
2023-06-09,17.0,51.3,6.7
2023-06-10,21.3,81.5,10.2
2023-06-11,16.5,87.9,12.1
2023-06-12,18.8,70.0,16.2
2023-06-13,24.7,77.7,18.6
2023-06-14,19.4,71.1,11.8
2023-06-15,30.0,66.4,14.8
2023-06-16,17.0,52.6,12.5
2023-06-17,20.4,73.5,10.7
2023-06-18,18.9,82.4,14.0
2023-06-19,27.0,75.8,17.5
2023-06-20,28.7,58.3,14.7
2023-06-21,24.1,73.0,7.9
2023-06-22,26.9,86.2,12.9
2023-06-23,15.4,89.8,8.2
2023-06-24,20.4,88.2,6.0
2023-06-25,26.2,72.0,7.9
2023-06-26,18.9,88.8,18.7
2023-06-27,27.5,57.6,18.5
2023-06-28,18.6,69.8,15.2
2023-06-29,23.4,85.4,12.7
2023-06-30,24.6,85.5,9.2
2023-07-01,25.5,76.9,6.3
2023-07-02,23.4,77.5,7.5
2023-07-03,16.0,56.3,13.5
2023-07-04,21.2,57.6,14.5
2023-07-05,24.7,55.9,17.5
2023-07-06,21.0,88.0,14.2
2023-07-07,18.5,54.9,5.1
2023-07-08,26.0,76.4,9.0
2023-07-09,19.9,70.2,6.6
2023-07-10,19.7,85.9,14.2
2023-07-11,24.7,80.7,11.3
2023-07-12,25.9,69.4,15.6
2023-07-13,18.1,83.3,7.7
2023-07-14,19.2,57.1,10.5
2023-07-15,22.0,59.7,20.0
2023-07-16,29.3,78.1,15.3
2023-07-17,20.3,83.6,11.9
2023-07-18,28.7,84.1,7.3
2023-07-19,24.6,79.9,6.4
2023-07-20,23.4,81.0,17.3
2023-07-21,29.4,73.8,10.5
2023-07-22,18.3,83.7,13.3
2023-07-23,22.7,66.4,14.2
2023-07-24,22.4,65.4,5.8
2023-07-25,21.5,87.2,6.4
2023-07-26,28.7,68.2,7.5
2023-07-27,18.2,70.3,8.7
2023-07-28,25.5,50.9,15.3
2023-07-29,23.8,84.3,17.3
2023-07-30,19.6,71.0,7.4
2023-07-31,17.7,62.8,19.9
2023-08-01,28.5,85.1,6.6
2023-08-02,21.4,88.9,12.6
2023-08-03,26.6,65.1,16.2
2023-08-04,19.9,82.5,15.3
2023-08-05,30.0,65.5,6.6
2023-08-06,27.6,74.2,14.2
2023-08-07,28.2,51.4,17.0
2023-08-08,19.5,70.0,9.3
2023-08-09,29.3,71.0,15.1
2023-08-10,15.5,61.6,14.8
2023-08-11,26.1,83.8,8.4
2023-08-12,16.6,82.3,5.0
2023-08-13,18.3,68.5,6.7
2023-08-14,23.2,65.1,6.2
2023-08-15,24.7,84.6,11.0
2023-08-16,28.9,64.7,16.6
2023-08-17,18.6,63.1,19.9
2023-08-18,15.5,70.0,17.5
2023-08-19,20.8,64.5,17.4
2023-08-20,19.1,62.3,15.3
2023-08-21,18.0,67.7,14.0
2023-08-22,15.2,78.9,19.7
2023-08-23,20.3,86.9,18.9
2023-08-24,20.8,68.6,18.8
2023-08-25,15.9,86.1,18.8
2023-08-26,19.3,61.5,19.9
2023-08-27,21.9,68.3,19.1
2023-08-28,21.4,68.0,5.6
2023-08-29,18.2,66.0,7.9
2023-08-30,24.3,68.1,9.1
2023-08-31,17.6,86.4,13.2
2023-09-01,8.4,51.7,8.8
2023-09-02,8.4,64.0,17.9
2023-09-03,13.9,80.4,5.4
2023-09-04,10.7,74.2,7.1
2023-09-05,5.3,69.6,16.1
2023-09-06,17.6,79.2,5.8
2023-09-07,7.6,70.0,11.2
2023-09-08,6.1,89.3,16.9
2023-09-09,12.0,78.5,5.4
2023-09-10,16.3,67.0,17.3
2023-09-11,11.7,69.1,12.3
2023-09-12,6.4,67.5,19.8
2023-09-13,13.9,78.5,10.3
2023-09-14,15.0,65.2,19.2
2023-09-15,12.3,76.5,8.2
2023-09-16,10.0,83.4,18.2
2023-09-17,13.5,64.1,8.9
2023-09-18,10.1,68.8,10.2
2023-09-19,16.8,76.1,7.8
2023-09-20,19.2,83.3,19.7
2023-09-21,6.6,51.5,17.8
2023-09-22,10.6,66.2,15.4
2023-09-23,11.9,54.3,5.9
2023-09-24,17.4,60.3,15.3
2023-09-25,8.5,76.8,19.4
2023-09-26,16.4,66.4,10.4
2023-09-27,9.0,72.2,11.7
2023-09-28,6.0,76.3,9.0
2023-09-29,6.8,58.0,9.4
2023-09-30,7.1,68.0,19.7
2023-10-01,13.9,83.3,19.3
2023-10-02,13.0,69.3,6.6
2023-10-03,8.9,52.2,5.8
2023-10-04,9.8,63.4,6.8
2023-10-05,18.3,63.0,19.2
2023-10-06,13.1,66.6,11.9
2023-10-07,12.8,53.6,17.4
2023-10-08,12.4,63.8,5.3
2023-10-09,19.8,54.5,8.5
2023-10-10,18.2,85.4,9.9
2023-10-11,13.3,86.9,9.1
2023-10-12,17.4,75.1,15.1
2023-10-13,19.6,78.0,16.4
2023-10-14,15.4,67.6,7.0
2023-10-15,7.0,83.4,7.0
2023-10-16,5.5,72.1,13.2
2023-10-17,11.2,59.3,9.6
2023-10-18,10.1,60.9,17.7
2023-10-19,9.1,63.1,8.0
2023-10-20,11.8,85.7,8.8
2023-10-21,15.4,62.4,9.4
2023-10-22,12.4,56.1,17.5
2023-10-23,13.8,81.4,19.8
2023-10-24,14.9,55.5,6.7
2023-10-25,5.0,72.0,9.4
2023-10-26,10.5,60.4,7.6
2023-10-27,8.3,71.7,9.2
2023-10-28,17.8,89.6,18.6
2023-10-29,16.8,71.8,19.3
2023-10-30,7.6,60.2,14.9
2023-10-31,15.1,86.8,10.6
2023-11-01,15.9,79.0,15.5
2023-11-02,10.1,82.9,16.8
2023-11-03,9.3,77.4,5.1
2023-11-04,5.9,52.4,13.1
2023-11-05,11.4,56.0,14.2
2023-11-06,17.5,53.5,16.2
2023-11-07,19.7,52.5,10.8
2023-11-08,9.7,78.1,14.0
2023-11-09,9.5,50.6,14.8
2023-11-10,14.7,68.5,7.3
2023-11-11,7.5,86.7,7.3
2023-11-12,5.9,67.1,8.0
2023-11-13,8.3,57.2,11.7
2023-11-14,11.9,71.7,17.1
2023-11-15,16.0,84.5,14.3
2023-11-16,18.9,85.8,5.3
2023-11-17,14.9,82.8,17.8
2023-11-18,19.3,57.8,19.9
2023-11-19,13.0,64.5,12.7
2023-11-20,11.9,81.1,7.1
2023-11-21,12.2,63.6,11.9
2023-11-22,9.3,73.9,7.9
2023-11-23,13.1,59.0,18.8
2023-11-24,19.5,57.6,15.0
2023-11-25,18.3,74.0,11.3
2023-11-26,9.9,89.2,9.2
2023-11-27,12.0,77.6,13.3
2023-11-28,14.6,72.0,15.5
2023-11-29,5.1,72.9,19.4
2023-11-30,5.9,76.6,9.7
2023-12-01,-4.0,55.5,18.7
2023-12-02,2.0,61.7,6.4
2023-12-03,2.0,69.2,12.6
2023-12-04,-0.8,55.6,14.8
2023-12-05,1.5,53.4,9.7
2023-12-06,-2.7,62.6,12.3
2023-12-07,-0.5,59.5,7.5
2023-12-08,-1.4,54.1,14.3
2023-12-09,-1.8,70.9,13.6
2023-12-10,3.8,66.0,5.2
2023-12-11,3.9,61.6,11.3
2023-12-12,-0.6,74.5,7.5
2023-12-13,-2.6,81.1,9.4
2023-12-14,0.9,51.0,14.4
2023-12-15,-1.7,82.0,8.8
2023-12-16,-5.0,78.3,15.5
2023-12-17,1.5,74.8,8.7
2023-12-18,4.2,77.1,11.4
2023-12-19,-2.7,54.8,17.2
2023-12-20,-2.1,88.6,8.8
2023-12-21,-4.6,50.8,5.8
2023-12-22,0.2,88.1,16.6
2023-12-23,4.5,74.8,13.2
2023-12-24,-2.8,58.7,12.8
2023-12-25,-1.4,82.1,19.6
2023-12-26,3.5,68.7,12.2
2023-12-27,-1.7,71.4,9.8
2023-12-28,-4.7,75.2,6.3
2023-12-29,3.3,85.5,15.3
2023-12-30,-1.3,69.7,6.4
